time, temperature_out, pressure_out, humidity_out, temperature_hoop1, temperature_hoop2, temperature_basement, wind_average, wind_speed, wind_gust, rainfall
2021-04-23 00:00:48, 999.9, 999.9, 999.9, 40.55, 39.9866, 53.375, 135.0, 0.8785778015029215, 1.4012759872071912, 0.0
2021-04-23 00:01:20, 999.9, 999.9, 999.9, 40.55, 39.9866, 53.2616, 315.0, 0.2001822838867416, 0.2669097118489888, 0.0
2021-04-23 00:01:53, 999.9, 999.9, 999.9, 40.4366, 39.9866, 53.2616, 44.99999999999999, 0.5226981857042697, 0.9341839914714608, 0.0
2021-04-23 00:02:26, 999.9, 999.9, 999.9, 40.4366, 39.875, 53.2616, 180.0, 1.1788512273330338, 1.7349131270184273, 0.0
2021-04-23 00:02:58, 999.9, 999.9, 999.9, 40.4366, 39.875, 53.2616, 315.0, 0.6227893276476406, 0.8007291355469665, 0.0
2021-04-23 00:03:31, 999.9, 999.9, 999.9, 40.325, 39.875, 53.2616, 135.0, 0.4670919957357304, 1.2678211312826968, 0.0
2021-04-23 00:04:04, 999.9, 999.9, 999.9, 40.4366, 39.875, 53.2616, 270.0, 0.333637139811236, 0.7340017075847193, 0.0
2021-04-23 00:04:36, 999.9, 999.9, 999.9, 40.4366, 39.875, 53.2616, 0.0, 0.32251590181752815, 0.9341839914714608, 0.0
2021-04-23 00:05:09, 999.9, 999.9, 999.9, 40.4366, 39.875, 53.2616, 225.0, 0.48933447172314615, 0.8674565635092136, 0.0
2021-04-23 00:05:42, 999.9, 999.9, 999.9, 40.4366, 39.875, 53.2616, 225.0, 0.5449406616916854, 1.334548559244944, 0.0
2021-04-23 00:06:14, 999.9, 999.9, 999.9, 40.4366, 39.875, 53.2616, 135.0, 0.4337282817546068, 0.5338194236979776, 0.0
2021-04-23 00:06:47, 999.9, 999.9, 999.9, 40.4366, 39.7616, 53.2616, 180.0, 0.5671831376791012, 0.8674565635092136, 0.0
2021-04-23 00:07:19, 999.9, 999.9, 999.9, 40.4366, 39.7616, 53.150000000000006, 225.0, 0.15569733191191015, 0.2001822838867416, 0.0
2021-04-23 00:07:52, 999.9, 999.9, 999.9, 40.4366, 39.7616, 53.2616, 0.0, 0.1334548559244944, 0.2669097118489888, 0.0
2021-04-23 00:08:25, 999.9, 999.9, 999.9, 40.325, 39.7616, 53.150000000000006, 135.0, 0.5449406616916855, 0.7340017075847193, 0.0
2021-04-23 00:08:57, 999.9, 999.9, 999.9, 40.4366, 39.7616, 53.150000000000006, 180.0, 0.6005468516602248, 0.8674565635092136, 0.0
2021-04-23 00:09:30, 999.9, 999.9, 999.9, 40.4366, 39.7616, 53.150000000000006, 180.0, 0.48933447172314615, 0.6005468516602248, 0.0
2021-04-23 00:10:03, 999.9, 999.9, 999.9, 40.325, 39.65, 53.150000000000006, 44.99999999999999, 0.28915218783640456, 0.4003645677734832, 0.0
2021-04-23 00:10:35, 999.9, 999.9, 999.9, 40.325, 39.65, 53.0366, 0.0, 0.5449406616916855, 0.8674565635092136, 0.0
2021-04-23 00:11:08, 999.9, 999.9, 999.9, 40.325, 39.5366, 53.150000000000006, 315.0, 0.17793980789932587, 0.2669097118489888, 0.0
2021-04-23 00:11:41, 999.9, 999.9, 999.9, 40.325, 39.65, 53.150000000000006, 270.0, 0.27803094984269666, 0.4003645677734832, 0.0
2021-04-23 00:12:13, 999.9, 999.9, 999.9, 40.325, 39.65, 53.150000000000006, 180.0, 0.756244183572135, 1.1343662753582024, 0.0
2021-04-23 00:12:46, 999.9, 999.9, 999.9, 40.325, 39.65, 53.150000000000006, 247.5, 0.27803094984269666, 0.333637139811236, 0.0
2021-04-23 00:13:19, 999.9, 999.9, 999.9, 40.325, 39.65, 53.150000000000006, 270.0, 0.4003645677734832, 0.7340017075847193, 0.0
2021-04-23 00:13:51, 999.9, 999.9, 999.9, 40.211600000000004, 39.65, 53.150000000000006, 135.0, 0.5671831376791012, 0.7340017075847193, 0.0
2021-04-23 00:14:24, 999.9, 999.9, 999.9, 40.325, 39.65, 53.150000000000006, 180.0, 0.48933447172314615, 0.667274279622472, 0.0
2021-04-23 00:14:56, 999.9, 999.9, 999.9, 40.325, 39.65, 53.150000000000006, 90.0, 0.4003645677734832, 0.5338194236979776, 0.0
2021-04-23 00:15:29, 999.9, 999.9, 999.9, 40.325, 39.65, 53.150000000000006, 225.0, 0.5894256136665169, 0.8674565635092136, 0.0
